permco,permno,gvkey,comnam,filename,date_call,year_call,month_call,day_call,presentation_found,q&a_found,E_call,S_call,G_call,pres_E_call,pres_S_call,pres_G_call,qa_E_call,qa_S_call,qa_G_call
4922,82924,011499,WILEY JOHN & SONS INC,4111829.txt,16jun2011,2011,6,16,1,1,0.1718001663684845,0.31487229466438293,0.3228963017463684,0.14173734188079834,0.3239147663116455,0.31441184878349304,0.17947322130203247,0.31014108657836914,0.31628894805908203
4922,82924,011499,WILEY JOHN & SONS INC,4186012.txt,08sep2011,2011,9,8,1,1,0.17515245079994202,0.309194952249527,0.29874590039253235,0.14949080348014832,0.3126104474067688,0.31433916091918945,0.1821659356355667,0.2990538477897644,0.28679487109184265
4922,82924,011499,WILEY JOHN & SONS INC,4679427.txt,08dec2011,2011,12,8,1,1,0.19560331106185913,0.3257370591163635,0.2913966774940491,0.15417984127998352,0.3122349977493286,0.2852417826652527,0.2043212652206421,0.31796029210090637,0.2804792821407318
4922,82924,011499,WILEY JOHN & SONS INC,4752030.txt,08mar2012,2012,3,8,1,1,0.18124619126319885,0.3453906178474426,0.34182125329971313,0.15149909257888794,0.32457658648490906,0.3220704197883606,0.19496837258338928,0.34267035126686096,0.33108675479888916
4922,82924,011499,WILEY JOHN & SONS INC,4844186.txt,19jun2012,2012,6,19,1,1,0.181550070643425,0.32477277517318726,0.32659804821014404,0.12096025049686432,0.3012169301509857,0.3124978840351105,0.2146221399307251,0.33030858635902405,0.32535237073898315
4922,82924,011499,WILEY JOHN & SONS INC,4901704.txt,10sep2012,2012,9,10,1,1,0.22482606768608093,0.3552076816558838,0.33645713329315186,0.19569413363933563,0.32957738637924194,0.3329038918018341,0.224392831325531,0.3466770648956299,0.3130374252796173
4922,82924,011499,WILEY JOHN & SONS INC,4965758.txt,10dec2012,2012,12,10,1,1,0.19992321729660034,0.30907267332077026,0.3153117299079895,0.14107461273670197,0.28125056624412537,0.2967452108860016,0.2272099107503891,0.32544276118278503,0.3145030736923218
4922,82924,011499,WILEY JOHN & SONS INC,5027134.txt,07mar2013,2013,3,7,1,1,0.20794200897216797,0.31382182240486145,0.3183436989784241,0.17821592092514038,0.32318246364593506,0.3448571562767029,0.2029533088207245,0.28270965814590454,0.2770986258983612
4922,82924,011499,WILEY JOHN & SONS INC,5113483.txt,18jun2013,2013,6,18,1,1,0.1677214503288269,0.30302906036376953,0.3121699392795563,0.1633531004190445,0.3246600925922394,0.3416522145271301,0.16061750054359436,0.26694226264953613,0.2660335600376129
4922,82924,011499,WILEY JOHN & SONS INC,5175136.txt,09sep2013,2013,9,9,1,1,0.16127267479896545,0.29394933581352234,0.2995572090148926,0.12641465663909912,0.2723693251609802,0.30159810185432434,0.18623873591423035,0.28502047061920166,0.2634664475917816
4922,82924,011499,WILEY JOHN & SONS INC,5245574.txt,10dec2013,2013,12,10,1,1,0.18384495377540588,0.33725103735923767,0.34554600715637207,0.1586425006389618,0.30985063314437866,0.3246494233608246,0.22533047199249268,0.35253915190696716,0.33093732595443726
4922,82924,011499,WILEY JOHN & SONS INC,5319652.txt,11mar2014,2014,3,11,1,1,0.18120723962783813,0.31528252363204956,0.3315475881099701,0.16008833050727844,0.31644925475120544,0.33242252469062805,0.19063887000083923,0.2982654571533203,0.3128596544265747
4922,82924,011499,WILEY JOHN & SONS INC,5401414.txt,17jun2014,2014,6,17,1,1,0.1527513861656189,0.3197885751724243,0.3438502848148346,0.12133246660232544,0.29142633080482483,0.3383623957633972,0.1803378164768219,0.33116644620895386,0.34231728315353394
4922,82924,011499,WILEY JOHN & SONS INC,5481409.txt,09sep2014,2014,9,9,1,1,0.17384526133537292,0.33010855317115784,0.32588958740234375,0.13913965225219727,0.33012500405311584,0.3565634787082672,0.1935161054134369,0.2986869812011719,0.25363364815711975
4922,82924,011499,WILEY JOHN & SONS INC,5563331.txt,09dec2014,2014,12,9,1,1,0.15643790364265442,0.3507111668586731,0.35367339849472046,0.139102965593338,0.30947601795196533,0.3157949447631836,0.17249077558517456,0.33744919300079346,0.3409961760044098
4922,82924,011499,WILEY JOHN & SONS INC,5647835.txt,10mar2015,2015,3,10,1,1,0.15879294276237488,0.31459367275238037,0.3159308135509491,0.1363537758588791,0.2948022484779358,0.303916871547699,0.1616506278514862,0.28582537174224854,0.2915312647819519
4922,82924,011499,WILEY JOHN & SONS INC,5744270.txt,16jun2015,2015,6,16,1,1,0.17995606362819672,0.3259652554988861,0.3367082476615906,0.16091400384902954,0.29692113399505615,0.32398664951324463,0.20223166048526764,0.3297845721244812,0.3188549876213074
4922,82924,011499,WILEY JOHN & SONS INC,5811513.txt,09sep2015,2015,9,9,1,1,0.1904594600200653,0.3352015018463135,0.32422852516174316,0.16799747943878174,0.31747734546661377,0.3077632784843445,0.1999223530292511,0.33344870805740356,0.31838709115982056
4922,82924,011499,WILEY JOHN & SONS INC,5881816.txt,08dec2015,2015,12,8,1,1,0.17332039773464203,0.3185165822505951,0.3278281092643738,0.15408237278461456,0.29904675483703613,0.29565081000328064,0.1885257065296173,0.3215697407722473,0.33404800295829773
4922,82924,011499,WILEY JOHN & SONS INC,5944418.txt,08mar2016,2016,3,8,1,1,0.19711405038833618,0.3403646647930145,0.3172784447669983,0.18086057901382446,0.32469820976257324,0.3117794096469879,0.2008187174797058,0.3306675851345062,0.29786404967308044
4922,82924,011499,WILEY JOHN & SONS INC,6038373.txt,14jun2016,2016,6,14,1,1,0.1898534893989563,0.30788370966911316,0.3108895421028137,0.1730031669139862,0.3163139224052429,0.3145308792591095,0.19531819224357605,0.29763489961624146,0.3075094223022461
4922,82924,011499,WILEY JOHN & SONS INC,6097269.txt,07sep2016,2016,9,7,1,1,0.16178929805755615,0.30052459239959717,0.30251431465148926,0.16966277360916138,0.32614773511886597,0.32416364550590515,0.14888334274291992,0.2635256052017212,0.26484912633895874
4922,82924,011499,WILEY JOHN & SONS INC,7033294.txt,07dec2016,2016,12,7,1,1,0.18608561158180237,0.33612528443336487,0.30957016348838806,0.17737612128257751,0.3380116820335388,0.31494173407554626,0.18155905604362488,0.3202926516532898,0.29098212718963623
4922,82924,011499,WILEY JOHN & SONS INC,10689236.txt,07mar2017,2017,3,7,1,1,0.17174667119979858,0.33093470335006714,0.3188769817352295,0.15879671275615692,0.3227567672729492,0.32400667667388916,0.1865822970867157,0.3021254539489746,0.27737605571746826
4922,82924,011499,WILEY JOHN & SONS INC,10630093.txt,13jun2017,2017,6,13,1,1,0.18733526766300201,0.3252560496330261,0.3267415761947632,0.17808908224105835,0.31277531385421753,0.3258967101573944,0.19189852476119995,0.31835460662841797,0.30219241976737976
4922,82924,011499,WILEY JOHN & SONS INC,10891264.txt,07sep2017,2017,9,7,1,1,0.20018145442008972,0.3290521502494812,0.32504284381866455,0.1536436378955841,0.32429638504981995,0.3226573169231415,0.22186413407325745,0.31989097595214844,0.30703914165496826
4922,82924,011499,WILEY JOHN & SONS INC,11132361.txt,06dec2017,2017,12,6,1,1,0.15693971514701843,0.28286975622177124,0.2904701232910156,0.15500597655773163,0.28928425908088684,0.30348676443099976,0.1395040601491928,0.2702702283859253,0.27463293075561523
4922,82924,011499,WILEY JOHN & SONS INC,11349088.txt,06mar2018,2018,3,6,1,1,0.18666118383407593,0.31407201290130615,0.29677391052246094,0.17768537998199463,0.33883360028266907,0.3365030884742737,0.17551714181900024,0.2620517611503601,0.2339889407157898
4922,82924,011499,WILEY JOHN & SONS INC,11540867.txt,12jun2018,2018,6,12,1,1,0.21220320463180542,0.3600718080997467,0.3281516432762146,0.1929464340209961,0.34183019399642944,0.31298279762268066,0.23344774544239044,0.3604161739349365,0.32486456632614136
4922,82924,011499,WILEY JOHN & SONS INC,11681513.txt,06sep2018,2018,9,6,1,1,0.1863669455051422,0.3202473521232605,0.29950302839279175,0.18664675951004028,0.3432874083518982,0.31722092628479004,0.16515445709228516,0.24899350106716156,0.23601838946342468
4922,82924,011499,WILEY JOHN & SONS INC,11681517.txt,05dec2018,2018,12,5,1,1,0.1547858715057373,0.29002535343170166,0.28428661823272705,0.15767386555671692,0.2895272374153137,0.2888917922973633,0.14410382509231567,0.2605997622013092,0.2446761578321457
4922,82924,011499,WILEY JOHN & SONS INC,11681519.txt,05mar2019,2019,3,5,1,1,0.18153125047683716,0.33537226915359497,0.3114447593688965,0.17743360996246338,0.3446294069290161,0.33888256549835205,0.18343716859817505,0.3109278976917267,0.2604767680168152
4922,82924,011499,WILEY JOHN & SONS INC,11681521.txt,11jun2019,2019,6,11,1,1,0.18001818656921387,0.3124457597732544,0.30266091227531433,0.15927951037883759,0.28929972648620605,0.2858400344848633,0.18778520822525024,0.3131846487522125,0.2966415286064148
4922,82924,011499,WILEY JOHN & SONS INC,12600850.txt,05sep2019,2019,9,5,1,1,0.15471671521663666,0.30153322219848633,0.3130137324333191,0.1416289508342743,0.27993398904800415,0.3077985644340515,0.1541765332221985,0.3023163378238678,0.2921162545681
4922,82924,011499,WILEY JOHN & SONS INC,12600855.txt,04dec2019,2019,12,4,1,1,0.16908302903175354,0.30687034130096436,0.29618778824806213,0.14664122462272644,0.2898334264755249,0.28845667839050293,0.19154809415340424,0.2712875008583069,0.24445080757141113
4922,82924,011499,WILEY JOHN & SONS INC,12734115.txt,04mar2020,2020,3,4,1,1,0.18380790948867798,0.3242217004299164,0.30219560861587524,0.16991735994815826,0.30250120162963867,0.2901993989944458,0.16559985280036926,0.3162758946418762,0.2803928256034851
4922,82924,011499,WILEY JOHN & SONS INC,13029271.txt,11jun2020,2020,6,11,1,1,0.22113864123821259,0.3246493339538574,0.281934916973114,0.22890055179595947,0.3287769556045532,0.2966957092285156,0.1971648633480072,0.2962108254432678,0.2400917410850525
4922,82924,011499,WILEY JOHN & SONS INC,13254001.txt,03sep2020,2020,9,3,1,1,0.2360319197177887,0.32599273324012756,0.2737135887145996,0.2201826572418213,0.3172646760940552,0.28701919317245483,0.22725078463554382,0.31388652324676514,0.23970691859722137
4922,82924,011499,WILEY JOHN & SONS INC,13254003.txt,08dec2020,2020,12,8,1,1,0.20910274982452393,0.3032788038253784,0.25948476791381836,0.20781631767749786,0.2998557686805725,0.26075154542922974,0.19661390781402588,0.28070661425590515,0.23546282947063446
4922,82924,011499,WILEY JOHN & SONS INC,2023-Mar-09-WLY.N-140325654776-transcript.txt,09mar2023,2023,3,9,1,1,0.21034258604049683,0.3422567844390869,0.31936174631118774,0.19400188326835632,0.3390346169471741,0.32348164916038513,0.2377345860004425,0.31127023696899414,0.2785956859588623
4922,82924,011499,WILEY JOHN & SONS INC,2023-Jun-15-WLY.N-139307356840-transcript.txt,15jun2023,2023,6,15,1,1,0.22479936480522156,0.344854474067688,0.34967899322509766,0.2086118757724762,0.3148547410964966,0.32610034942626953,0.23415008187294006,0.3710516691207886,0.3651192784309387
4922,82924,011499,WILEY JOHN & SONS INC,2023-Sep-07-WLY.N-137300397200-transcript.txt,07sep2023,2023,9,7,1,1,0.20673313736915588,0.31915685534477234,0.3172155022621155,0.19344915449619293,0.31274306774139404,0.32182225584983826,0.21734778583049774,0.31927913427352905,0.29362308979034424
4922,82924,011499,WILEY JOHN & SONS INC,2023-Dec-06-WLY.N-138733190077-transcript.txt,06dec2023,2023,12,6,1,1,0.221135675907135,0.31348538398742676,0.3212597966194153,0.20081506669521332,0.3010605573654175,0.32280105352401733,0.2360127866268158,0.3002117872238159,0.2909879684448242
4922,82924,011499,WILEY JOHN & SONS INC,2024-Mar-07-WLY.N-137195843465-transcript.txt,07mar2024,2024,3,7,1,1,0.20885492861270905,0.30215373635292053,0.30949848890304565,0.18796169757843018,0.2873336672782898,0.2981948256492615,0.25649815797805786,0.3195161521434784,0.306119441986084
4922,82924,011499,WILEY JOHN & SONS INC,2024-Jun-13-WLY.N-139513407601-transcript.txt,13jun2024,2024,6,13,1,1,0.2168203890323639,0.32602331042289734,0.31426411867141724,0.20540279150009155,0.30414777994155884,0.30660080909729004,0.20882578194141388,0.3252893090248108,0.28946375846862793
4922,82924,011499,WILEY JOHN & SONS INC,2024-Sep-05-WLY.N-138864558958-Transcript.txt,05sep2024,2024,9,5,1,1,0.1943165361881256,0.2945539355278015,0.28560131788253784,0.18190576136112213,0.2811157703399658,0.2798326015472412,0.21228863298892975,0.30697235465049744,0.27805185317993164
4922,82924,011499,WILEY JOHN & SONS INC,2024-Dec-05-WLY.N-138444726686-Transcript.txt,05dec2024,2024,12,5,1,1,0.2031249701976776,0.30351564288139343,0.30341923236846924,0.1777331829071045,0.27498510479927063,0.2800474464893341,0.2242472916841507,0.33864545822143555,0.35029101371765137
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,763280.txt,22jul2003,2003,7,22,1,1,0.1803138256072998,0.38828593492507935,0.29517966508865356,0.14393861591815948,0.362975150346756,0.2854650616645813,0.23728995025157928,0.39724427461624146,0.2870292067527771
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,797697.txt,21oct2003,2003,10,21,1,1,0.13476860523223877,0.3491658568382263,0.2920612096786499,0.1242784857749939,0.3525943458080292,0.28780901432037354,0.1661994308233261,0.31717586517333984,0.29004326462745667
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,846863.txt,17feb2004,2004,2,17,1,1,0.1612538993358612,0.3672780990600586,0.3001273274421692,0.13761012256145477,0.37214741110801697,0.2966761589050293,0.18484467267990112,0.32390260696411133,0.269836962223053
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,878438.txt,20apr2004,2004,4,20,1,1,0.14560247957706451,0.33789312839508057,0.2602315843105316,0.10896998643875122,0.3281274437904358,0.2622891068458557,0.15869241952896118,0.3176489472389221,0.23112492263317108
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,915470.txt,20jul2004,2004,7,20,1,1,0.16055233776569366,0.3759050965309143,0.30843275785446167,0.10936731845140457,0.3410719633102417,0.28418129682540894,0.19558005034923553,0.37969303131103516,0.2979726791381836
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,947457.txt,19oct2004,2004,10,19,1,1,0.22193235158920288,0.4112105369567871,0.3389561176300049,0.13999003171920776,0.35781237483024597,0.30633440613746643,0.24881210923194885,0.4127832055091858,0.32827240228652954
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,1018519.txt,22feb2005,2005,2,22,1,1,0.2032378911972046,0.3854248523712158,0.32774654030799866,0.14081671833992004,0.3742307424545288,0.34098953008651733,0.2460680603981018,0.3608289957046509,0.2852630019187927
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,1051959.txt,21apr2005,2005,4,21,1,1,0.1957915723323822,0.36165010929107666,0.31343233585357666,0.1676081418991089,0.37085139751434326,0.3333970904350281,0.22941270470619202,0.31568968296051025,0.23920249938964844
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,1103279.txt,21jul2005,2005,7,21,1,1,0.19587168097496033,0.3566163182258606,0.3213197588920593,0.10688801854848862,0.3453483283519745,0.31085726618766785,0.22438746690750122,0.35266998410224915,0.3142746090888977
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,1147498.txt,20oct2005,2005,10,20,1,1,0.1990586817264557,0.3665441870689392,0.3122691214084625,0.15311980247497559,0.36339813470840454,0.32179248332977295,0.2300504595041275,0.34296005964279175,0.2761684060096741
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,1196884.txt,21feb2006,2006,2,21,1,1,0.17141619324684143,0.33860594034194946,0.3004470765590668,0.13701224327087402,0.3335428535938263,0.3038069009780884,0.1903761625289917,0.3125346302986145,0.2676169276237488
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,1304762.txt,27apr2006,2006,4,27,1,1,0.21517950296401978,0.3880448043346405,0.33961379528045654,0.1463695913553238,0.35927367210388184,0.33787569403648376,0.27803272008895874,0.3780127167701721,0.30049043893814087
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,1355662.txt,03aug2006,2006,8,3,1,1,0.17977073788642883,0.35942763090133667,0.3129589259624481,0.13696058094501495,0.3356177806854248,0.30238908529281616,0.256557434797287,0.359693706035614,0.27539849281311035
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,1401020.txt,02nov2006,2006,11,2,1,1,0.19252583384513855,0.3525848388671875,0.29000765085220337,0.15347455441951752,0.3421480059623718,0.2955278754234314,0.22623802721500397,0.336022287607193,0.25830310583114624
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,1455837.txt,20feb2007,2007,2,20,1,1,0.2009361982345581,0.34169572591781616,0.28451454639434814,0.15201467275619507,0.3373327851295471,0.29100215435028076,0.22765152156352997,0.31802740693092346,0.26006168127059937
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,1535230.txt,26apr2007,2007,4,26,1,1,0.20207291841506958,0.3543820083141327,0.2888232171535492,0.15407314896583557,0.3280428647994995,0.290353000164032,0.23525112867355347,0.3533870577812195,0.26548299193382263
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,1613034.txt,02aug2007,2007,8,2,1,1,0.20402690768241882,0.34653347730636597,0.27488964796066284,0.1456502079963684,0.3030301630496979,0.2565540671348572,0.23030704259872437,0.34146708250045776,0.2668188214302063
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,1679394.txt,01nov2007,2007,11,1,1,1,0.200022354722023,0.3571270704269409,0.3097373843193054,0.15571077167987823,0.32724833488464355,0.2994025945663452,0.23262625932693481,0.37097689509391785,0.3020023703575134
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,1765991.txt,21feb2008,2008,2,21,1,1,0.19510746002197266,0.35014861822128296,0.28405988216400146,0.14790266752243042,0.3381709158420563,0.29798415303230286,0.24368168413639069,0.3336501121520996,0.24922388792037964
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,1835202.txt,01may2008,2008,5,1,1,1,0.16729214787483215,0.3538735508918762,0.29024386405944824,0.15022288262844086,0.3500462770462036,0.30390122532844543,0.19571241736412048,0.33961594104766846,0.2466341108083725
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,1911709.txt,05aug2008,2008,8,5,1,0,0.21920984983444214,0.3584734797477722,0.3078712821006775,0.21920984983444214,0.3584734797477722,0.3078712821006775,,,
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,2004844.txt,04nov2008,2008,11,4,1,1,0.20982816815376282,0.35638877749443054,0.31194955110549927,0.18022167682647705,0.36029985547065735,0.3390085995197296,0.22052018344402313,0.3408604562282562,0.2812707722187042
4998,62498,011376,WEST PHARMACEUTICAL SERVICES INC,2098787.txt,19feb2009,2009,2,19,1,1,0.2114802896976471,0.35832422971725464,0.32382720708847046,0.18218350410461426,0.36316585540771484,0.3309115767478943,0.22363395988941193,0.3230440020561218,0.2840852737426758
